420a,Math,57,CORRECT,./correct/Math-57/1624652313557.patch,N/A,"org.apache.commons.math.stat.clustering,KMeansPlusPlusClusterer.java,172,7",0.25,Defects4J_2_0_0(Math-57)
421a,Math,57,INCORRECT,./incorrect/Math-57/1624652313557.patch,Nopol2017,"org.apache.commons.math.stat.clustering,EuclideanIntegerPoint.java,82,10",0.2,Xiong(Patch167)
422a,Math,57,INCORRECT,./incorrect/Math-57/1624652313558.patch,Nopol2015,"org.apache.commons.math.stat.clustering,EuclideanIntegerPoint.java,83,6",0.2,Xiong(Patch48)
423a,Math,57,INCORRECT,./incorrect/Math-57/1624652313559.patch,AVATAR,"org.apache.commons.math.stat.clustering,KMeansPlusPlusClusterer.java,96,7",0.25,Wang(patch1-Math-57-AVATAR-plausible)
424a,Math,57,INCORRECT,./incorrect/Math-57/1624652313560.patch,jMutRepair,"org.apache.commons.math.stat.clustering,EuclideanIntegerPoint.java,82,7",0.2,Wang(patch1-Math-57-jMutRepair-plausible)
425a,Math,57,INCORRECT,./incorrect/Math-57/1624652313561.patch,ssFix,"org.apache.commons.math.stat.clustering,KMeansPlusPlusClusterer.java,172,7",0.25,Ye(patch1-Math-57-ssFix-plausible)
426a,Lang,20,CORRECT,./correct/Lang-20/1624652313561.patch,N/A,"org.apache.commons.lang3,StringUtils.java,3295,7;org.apache.commons.lang3,StringUtils.java,3380,7",0.375,Defects4J_2_0_0(Lang-20)
427a,Lang,20,INCORRECT,./incorrect/Lang-20/1624652313562.patch,TBar,"org.apache.commons.lang3,StringUtils.java,3295,7",0.5,Wang(patch1-Lang-20-TBar-plausible)
42a,Time,11,INCORRECT,./incorrect/Time-11/1624652313187.patch,Arja,"org.joda.time.tz,DateTimeZoneBuilder.java,369,7",0.125,Ye(patch5-Time-11-Arja-plausible)
430a,Lang,20,INCORRECT,./incorrect/Lang-20/1624652313565.patch,Arja,"org.apache.commons.lang3,StringUtils.java,3295,7;org.apache.commons.lang3,StringUtils.java,3380,7",0.375,Wang(patch1-Lang-20-Arja-plausible)
434a,Lang,22,CORRECT,./correct/Lang-22/1624652313568.patch,N/A,"org.apache.commons.lang3.math,Fraction.java,580,8",0.2,Defects4J_2_0_0(Lang-22)
435a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313569.patch,Arja-e,"org.apache.commons.lang3.math,Fraction.java,579,9",0.2,Yuan(Arja-e(Lang_22))
436a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313570.patch,TBar,"org.apache.commons.lang3.math,Fraction.java,581,7",0.2,Wang(patch1-Lang-22-TBar-plausible)
438a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313572.patch,jKali,"org.apache.commons.lang3.math,Fraction.java,581,7",0.2,Wang(patch1-Lang-22-jKali-plausible)
439a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313574.patch,jMutRepair,"org.apache.commons.lang3.math,Fraction.java,581,7",0.2,Wang(patch1-Lang-22-jMutRepair-plausible)
43a,Time,11,INCORRECT,./incorrect/Time-11/1624652313188.patch,Arja,"org.joda.time.tz,DateTimeZoneBuilder.java,1151,8",0.1428571429,Ye(patch3-Time-11-Arja-plausible)
440a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313575.patch,Arja,"org.apache.commons.lang3.math,Fraction.java,581,8",0.2,Ye(patch3-Lang-22-Arja-plausible)
441a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313576.patch,Arja,"org.apache.commons.lang3.math,Fraction.java,581,8",0.2,Ye(patch1-Lang-22-Arja-plausible)
442a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313577.patch,Arja,"org.apache.commons.lang3.math,Fraction.java,581,9",0.2,Ye(patch2-Lang-22-Arja-plausible)
443a,Lang,22,INCORRECT,./incorrect/Lang-22/1624652313578.patch,Arja,"org.apache.commons.lang3.math,Fraction.java,581,9",0.2,Ye(patch4-Lang-22-Arja-plausible)
444a,Lang,21,CORRECT,./correct/Lang-21/1624652313579.patch,N/A,"org.apache.commons.lang3.time,DateUtils.java,262,7",1,Defects4J_2_0_0(Lang-21)
445a,Lang,21,INCORRECT,./incorrect/Lang-21/1624652313579.patch,kPAR,"org.apache.commons.lang3.time,DateUtils.java,262,7",1,Wang(patch1-Lang-21-kPAR-plausible)
446a,Math,28,CORRECT,./correct/Math-28/1624652313580.patch,N/A,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,116,6;org.apache.commons.math3.optimization.linear,SimplexSolver.java,125,6;org.apache.commons.math3.optimization.linear,SimplexSolver.java,135,6;org.apache.commons.math3.optimization.linear,SimplexSolver.java,149,6",0.04166666667,Defects4J_2_0_0(Math-28)
447a,Math,28,INCORRECT,./incorrect/Math-28/1624652313581.patch,Arja-e,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,115,17",0.04166666667,Yuan(Arja-e(Math_28))
448a,Math,28,INCORRECT,./incorrect/Math-28/1624652313582.patch,jGenProg,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,121,7",0.04166666667,Yuan(jGenProg(Math_28))
449a,Math,28,INCORRECT,./incorrect/Math-28/1624652313583.patch,jKali,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,140,7",0.04166666667,Yuan(jKali(Math_28))
44a,Time,12,CORRECT,./correct/Time-12/1624652313190.patch,N/A,"org.joda.time,LocalDate.java,207,9;org.joda.time,LocalDate.java,240,7;org.joda.time,LocalDateTime.java,196,9;org.joda.time,LocalDateTime.java,233,7",0.35,Defects4J_2_0_0(Time-12)
450a,Math,28,INCORRECT,./incorrect/Math-28/1624652313584.patch,Nopol2017,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,148,8",0.04166666667,Xiong(Patch158)
451a,Math,28,INCORRECT,./incorrect/Math-28/1624652313585.patch,ACS,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,112,7",0.04166666667,Xiong(Patch198)
452a,Math,28,INCORRECT,./incorrect/Math-28/1624652313586.patch,GenProg,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,142,7",0.04166666667,Wang(patch1-Math-28-GenProg-plausible)
453a,Math,28,INCORRECT,./incorrect/Math-28/1624652313587.patch,ACS,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,112,7",0.04166666667,Wang(patch1-Math-28-ACS-plausible)
454a,Math,28,INCORRECT,./incorrect/Math-28/1624652313588.patch,Kali,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,140,7",0.04166666667,Wang(patch1-Math-28-Kali-plausible)
455a,Math,28,INCORRECT,./incorrect/Math-28/1624652313589.patch,RSRepair,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,148,7",0.04166666667,Wang(patch1-Math-28-RSRepair-plausible)
456a,Math,28,INCORRECT,./incorrect/Math-28/1624652313590.patch,jMutRepair,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,140,7",0.04166666667,Wang(patch1-Math-28-jMutRepair-plausible)
457a,Math,28,INCORRECT,./incorrect/Math-28/1624652313591.patch,DeepRepair,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,142,7",0.04166666667,Ye(patch1-Math-28-DeepRepair)
458a,Math,28,INCORRECT,./incorrect/Math-28/1624652313592.patch,ACS,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,112,7",0.04166666667,Ye(patch1-Math-28-ACS-plausible)
459a,Math,28,INCORRECT,./incorrect/Math-28/1624652313593.patch,ssFix,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,142,7",0.04166666667,Ye(patch1-Math-28-ssFix-plausible)
45a,Time,12,INCORRECT,./incorrect/Time-12/1624652313190.patch,Nopol2017,"org.joda.time,LocalDateTime.java,660,7",0.07547169811,Xiong(Patch183)
460a,Math,28,INCORRECT,./incorrect/Math-28/1624652313594.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,116,15",0.04166666667,Ye(patch10-Math-28-Arja-plausible)
461a,Math,28,INCORRECT,./incorrect/Math-28/1624652313595.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,101,7",0.04166666667,Ye(patch1-Math-28-Arja-plausible)
462a,Math,28,INCORRECT,./incorrect/Math-28/1624652313596.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,142,7",0.04166666667,Ye(patch2-Math-28-Arja-plausible)
463a,Math,28,INCORRECT,./incorrect/Math-28/1624652313597.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,121,7",0.04166666667,Ye(patch4-Math-28-Arja-plausible)
464a,Math,28,INCORRECT,./incorrect/Math-28/1624652313598.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,148,7",0.04166666667,Ye(patch7-Math-28-Arja-plausible)
465a,Math,28,INCORRECT,./incorrect/Math-28/1624652313599.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,120,9",0.04166666667,Ye(patch9-Math-28-Arja-plausible)
466a,Math,28,INCORRECT,./incorrect/Math-28/1624652313600.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,140,6",0.04166666667,Ye(patch8-Math-28-Arja-plausible)
467a,Math,28,INCORRECT,./incorrect/Math-28/1624652313601.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,140,11",0.04166666667,Ye(patch6-Math-28-Arja-plausible)
468a,Math,28,INCORRECT,./incorrect/Math-28/1624652313602.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,148,7",0.04166666667,Ye(patch5-Math-28-Arja-plausible)
469a,Math,28,INCORRECT,./incorrect/Math-28/1624652313603.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,142,7",0.04166666667,Ye(patch3-Math-28-Arja-plausible)
46a,Time,19,CORRECT,./correct/Time-19/1624652313191.patch,N/A,"org.joda.time,DateTimeZone.java,897,7",0.001358695652,Defects4J_2_0_0(Time-19)
470a,Math,28,INCORRECT,./incorrect/Math-28/1624652313604.patch,Arja,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,117,13",0.04166666667,Ye(patch11-Math-28-Arja-plausible)
471a,Math,28,INCORRECT,./incorrect/Math-28/1624652313605.patch,SimFix,"org.apache.commons.math3.optimization.linear,SimplexSolver.java,120,7",0.04166666667,Ye(patch1-Math-28-SimFix-plausible)
472a,Math,29,CORRECT,./correct/Math-29/1624652313605.patch,N/A,"org.apache.commons.math3.linear,OpenMapRealVector.java,346,10;org.apache.commons.math3.linear,OpenMapRealVector.java,371,6",0.4166666667,Defects4J_2_0_0(Math-29)
473a,Math,29,INCORRECT,./incorrect/Math-29/1624652313606.patch,jKali,"org.apache.commons.math3.linear,OpenMapRealVector.java,136,7",0.04411764706,Wang(patch1-Math-29-jKali-plausible)
474a,Lang,16,CORRECT,./correct/Lang-16/1624652313607.patch,N/A,"org.apache.commons.lang3.math,NumberUtils.java,455,7",0.3333333333,Defects4J_2_0_0(Lang-16)
475a,Lang,16,INCORRECT,./incorrect/Lang-16/1624652313608.patch,Arja-e,"org.apache.commons.lang3.math,NumberUtils.java,495,6",0.3333333333,Yuan(Arja-e(Lang_16))
476a,Lang,16,INCORRECT,./incorrect/Lang-16/1624652313609.patch,kPAR,"org.apache.commons.lang3.math,NumberUtils.java,487,7",0.3333333333,Wang(patch1-Lang-16-kPAR-plausible)
477a,Lang,16,INCORRECT,./incorrect/Lang-16/1624652313610.patch,Arja,"org.apache.commons.lang3.math,NumberUtils.java,542,7",0.3333333333,Wang(patch1-Lang-16-Arja-plausible)
478a,Lang,16,INCORRECT,./incorrect/Lang-16/1624652313613.patch,SimFix,"org.apache.commons.lang3.math,NumberUtils.java,445,6",0.3333333333,Wang(patch1-Lang-16-SimFix-plausible)
479a,Lang,16,INCORRECT,./incorrect/Lang-16/1624652313614.patch,Arja,"org.apache.commons.lang3.math,NumberUtils.java,542,8",0.3333333333,Ye(patch2-Lang-16-Arja-plausible)
47a,Time,19,INCORRECT,./incorrect/Time-19/1624652313192.patch,Nopol2017,"org.joda.time,DateTimeZone.java,897,7",0.001358695652,Xiong(Patch187)
47b,Closure,12,INCORRECT,./incorrect/Closure-12/1628244108001.patch,PraPR,"com.google.javascript.jscomp,FlowSensitiveInlineVariables.java,109,7",0.0625,NewDataset(3-Closure-12-PraPR)
480001b,Closure,12,INCORRECT,./incorrect/Closure-12/1628244108004-1.patch,PraPR,"com.google.javascript.rhino,Node.java,1458,6",0.0002763957988,NewDataset(55-Closure-12-PraPR)
481a,Lang,18,CORRECT,./correct/Lang-18/1624652313615.patch,N/A,"org.apache.commons.lang3.time,FastDateFormat.java,492,10",0.04545454545,Defects4J_2_0_0(Lang-18)
482a,Lang,18,INCORRECT,./incorrect/Lang-18/1624652313616.patch,TBar,"org.apache.commons.lang3.time,FastDateFormat.java,492,7",0.04545454545,Wang(patch1-Lang-18-TBar-plausible)
483a,Math,20,CORRECT,./correct/Math-20/1624652313617.patch,N/A,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,918,7",0.0625,Defects4J_2_0_0(Math-20)
485a,Math,20,INCORRECT,./incorrect/Math-20/1624652313619.patch,DynaMoth,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,786,3",0.06666666667,Wang(patch1-Math-20-DynaMoth-plausible)
486a,Math,20,INCORRECT,./incorrect/Math-20/1624652313621.patch,FixMiner,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,237,7",1,Wang(patch1-Math-20-FixMiner-plausible)
487a,Math,20,INCORRECT,./incorrect/Math-20/1624652313622.patch,Elixir,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,244,9",1,Ye(patch1-Math-20-Elixir-plausible)
488a,Math,20,INCORRECT,./incorrect/Math-20/1624652313623.patch,ssFix,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,559,7",0.0625,Ye(patch1-Math-20-ssFix-plausible)
489a,Math,20,INCORRECT,./incorrect/Math-20/1624652313624.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,992,7",0.3333333333,Ye(patch5-Math-20-Arja-plausible)
48a,Time,20,CORRECT,./correct/Time-20/1624652313193.patch,N/A,"org.joda.time.format,DateTimeFormatterBuilder.java,2539,12",0.1111111111,Defects4J_2_0_0(Time-20)
48b,Closure,12,INCORRECT,./incorrect/Closure-12/1628244108004.patch,PraPR,"com.google.javascript.jscomp,FlowSensitiveInlineVariables.java,109,7;com.google.javascript.rhino,Node.java,1458,6",0.0313881979,NewDataset(5-Closure-12-PraPR)
490a,Math,20,INCORRECT,./incorrect/Math-20/1624652313625.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch6-Math-20-Arja-plausible)
491a,Math,20,INCORRECT,./incorrect/Math-20/1624652313626.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,992,7",0.3333333333,Ye(patch8-Math-20-Arja-plausible)
492a,Math,20,INCORRECT,./incorrect/Math-20/1624652313627.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch11-Math-20-Arja-plausible)
493a,Math,20,INCORRECT,./incorrect/Math-20/1624652313628.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,9",0.0625,Ye(patch3-Math-20-Arja-plausible)
494a,Math,20,INCORRECT,./incorrect/Math-20/1624652313629.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch2-Math-20-Arja-plausible)
495a,Math,20,INCORRECT,./incorrect/Math-20/1624652313630.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch1-Math-20-Arja-plausible)
496a,Math,20,INCORRECT,./incorrect/Math-20/1624652313631.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch10-Math-20-Arja-plausible)
497a,Math,20,INCORRECT,./incorrect/Math-20/1624652313632.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch9-Math-20-Arja-plausible)
498a,Math,20,INCORRECT,./incorrect/Math-20/1624652313633.patch,Arja,"org.apache.commons.math3.optimization.direct,CMAESOptimizer.java,906,10",0.0625,Ye(patch7-Math-20-Arja-plausible)
499a,Lang,13,CORRECT,./correct/Lang-13/1624652313639.patch,N/A,"org.apache.commons.lang3,SerializationUtils.java,249,6;org.apache.commons.lang3,SerializationUtils.java,265,7",0.1666666667,Defects4J_2_0_0(Lang-13)
49a,Time,20,INCORRECT,./incorrect/Time-20/1624652313194.patch,Arja-e,"org.joda.time.format,DateTimeFormatterBuilder.java,2540,7",0.1111111111,Yuan(Arja-e(Time_20))
4a,Time,4,INCORRECT,./incorrect/Time-4/1624652313124.patch,Nopol2017,"org.joda.time,Partial.java,456,7",0.03571428571,Xiong(Patch180)
501a,Lang,13,INCORRECT,./incorrect/Lang-13/1624652313641.patch,RSRepair,"org.apache.commons.lang3,SerializationUtils.java,96,7",0.125,Wang(patch1-Lang-13-RSRepair-plausible)
502a,Math,22,CORRECT,./correct/Math-22/1624652313642.patch,N/A,"org.apache.commons.math3.distribution,FDistribution.java,272,7;org.apache.commons.math3.distribution,UniformRealDistribution.java,181,7",1,Defects4J_2_0_0(Math-22)
503a,Math,22,INCORRECT,./incorrect/Math-22/1624652313643.patch,HDRepair,"org.apache.commons.math3.distribution,FDistribution.java,272,7",1,Xiong(PatchHDRepair3)
504a,Lang,12,CORRECT,./correct/Lang-12/1624652313643.patch,N/A,"org.apache.commons.lang3,RandomStringUtils.java,227,14",0.5,Defects4J_2_0_0(Lang-12)
505a,Lang,12,INCORRECT,./incorrect/Lang-12/1624652313644.patch,SimFix,"org.apache.commons.lang3,RandomStringUtils.java,228,7",0.5,Wang(patch1-Lang-12-SimFix-plausible)
506a,Lang,15,CORRECT,./correct/Lang-15/1624652313645.patch,N/A,"org.apache.commons.lang3.reflect,TypeUtils.java,216,9;org.apache.commons.lang3.reflect,TypeUtils.java,672,7",0.3666666667,Defects4J_2_0_0(Lang-15)
507a,Lang,15,INCORRECT,./incorrect/Lang-15/1624652313646.patch,Arja-e,"org.apache.commons.lang3.reflect,TypeUtils.java,110,10;org.apache.commons.lang3.reflect,TypeUtils.java,673,8",0.3666666667,Yuan(Arja-e(Lang_15))
508a,Math,24,CORRECT,./correct/Math-24/1624652313647.patch,N/A,"org.apache.commons.math3.optimization.univariate,BrentOptimizer.java,227,7;org.apache.commons.math3.optimization.univariate,BrentOptimizer.java,264,7",0.0625,Defects4J_2_0_0(Math-24)
509a,Math,24,INCORRECT,./incorrect/Math-24/1624652313648.patch,Arja-e,"org.apache.commons.math3.optimization.univariate,BrentOptimizer.java,208,6;org.apache.commons.math3.optimization.univariate,BrentOptimizer.java,259,7",0.0625,Yuan(Arja-e(Math_24))
50a,Chart,3,CORRECT,./correct/Chart-3/1624652313195.patch,N/A,"org.jfree.data.time,TimeSeries.java,1054,6",0.3333333333,Defects4J_2_0_0(Chart-3)
50b,Closure,17,INCORRECT,./incorrect/Closure-17/1628244108008.patch,PraPR,"com.google.javascript.jscomp,TypedScopeCreator.java,584,7",0.0003835826621,NewDataset(9-Closure-17-PraPR)
510a,Math,24,INCORRECT,./incorrect/Math-24/1624652313649.patch,Nopol2017,"org.apache.commons.math3.analysis,FunctionUtils.java,143,8",0.5,Xiong(Patch157)
511a,Lang,14,CORRECT,./correct/Lang-14/1624652313649.patch,N/A,"org.apache.commons.lang3,StringUtils.java,785,7",0.05882352941,Defects4J_2_0_0(Lang-14)
512a,Lang,14,INCORRECT,./incorrect/Lang-14/1624652313650.patch,Arja-e,"org.apache.commons.lang3,StringUtils.java,779,13",0.05882352941,Yuan(Arja-e(Lang_14))
513a,Math,39,CORRECT,./correct/Math-39/1624652313651.patch,N/A,"org.apache.commons.math.ode.nonstiff,EmbeddedRungeKuttaIntegrator.java,247,6",0.01612903226,Defects4J_2_0_0(Math-39)
514a,Math,39,INCORRECT,./incorrect/Math-39/1624652313652.patch,Nopol2017,"org.apache.commons.math.ode.nonstiff,AdaptiveStepsizeIntegrator.java,261,8",0.009615384615,Xiong(Patch160)
515a,Lang,27,CORRECT,./correct/Lang-27/1624652313653.patch,N/A,"org.apache.commons.lang3.math,NumberUtils.java,476,7;org.apache.commons.lang3.math,NumberUtils.java,486,6",0.3333333333,Defects4J_2_0_0(Lang-27)
516a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313654.patch,Arja-e,"org.apache.commons.lang3.math,NumberUtils.java,486,7",0.3333333333,Yuan(Arja-e(Lang_27))
517a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313655.patch,jGenProg,"org.apache.commons.lang3.math,NumberUtils.java,486,9",0.3333333333,Wang(patch1-Lang-27-jGenProg-plausible)
518a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313656.patch,TBar,"org.apache.commons.lang3.math,NumberUtils.java,485,7",0.3333333333,Wang(patch1-Lang-27-TBar-plausible)
519a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313657.patch,kPAR,"org.apache.commons.lang3.math,NumberUtils.java,486,7",0.3333333333,Wang(patch1-Lang-27-kPAR-plausible)
51a,Chart,3,INCORRECT,./incorrect/Chart-3/1624652313196.patch,Nopol2015,"org.jfree.data.time,TimeSeries.java,882,7",0.02272727273,Xiong(Patch4)
51b,Closure,17,INCORRECT,./incorrect/Closure-17/1628244108009.patch,PraPR,"com.google.javascript.jscomp,TypedScopeCreator.java,583,7",0.0003835826621,NewDataset(10-Closure-17-PraPR)
520a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313658.patch,jKali,"org.apache.commons.lang3.math,NumberUtils.java,485,7",0.3333333333,Wang(patch1-Lang-27-jKali-plausible)
521a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313659.patch,SimFix,"org.apache.commons.lang3.math,NumberUtils.java,463,6",0.3333333333,Wang(patch1-Lang-27-SimFix-plausible)
523a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313661.patch,DeepRepair,"org.apache.commons.lang3.math,NumberUtils.java,486,7",0.3333333333,Ye(patch1-Lang-27-DeepRepair)
524a,Lang,27,INCORRECT,./incorrect/Lang-27/1624652313662.patch,ssFix,"org.apache.commons.lang3.math,NumberUtils.java,486,7",0.3333333333,Ye(patch1-Lang-27-ssFix-plausible)
525a,Math,30,CORRECT,./correct/Math-30/1624652313663.patch,N/A,"org.apache.commons.math3.stat.inference,MannWhitneyUTest.java,170,7",0.5,Defects4J_2_0_0(Math-30)
526a,Math,30,INCORRECT,./incorrect/Math-30/1624652313663.patch,ssFix,"org.apache.commons.math3.stat.inference,MannWhitneyUTest.java,174,7",0.5,Ye(patch1-Math-30-ssFix-plausible)
527a,Math,31,CORRECT,./correct/Math-31/1624652313664.patch,N/A,"org.apache.commons.math3.util,ContinuedFraction.java,131,8;org.apache.commons.math3.util,ContinuedFraction.java,140,34;org.apache.commons.math3.util,ContinuedFraction.java,182,11",0.006191950464,Defects4J_2_0_0(Math-31)
528a,Math,31,INCORRECT,./incorrect/Math-31/1624652313665.patch,GenProg,"org.apache.commons.math3.distribution,FDistribution.java,212,7;org.apache.commons.math3.exception,MathIllegalStateException.java,83,6",0.02941176471,Wang(patch1-Math-31-GenProg-plausible)
529a,Math,31,INCORRECT,./incorrect/Math-31/1624652313668.patch,Kali,"org.apache.commons.math3.util,ContinuedFraction.java,174,7",0.006191950464,Wang(patch1-Math-31-Kali-plausible)
52a,Chart,3,INCORRECT,./incorrect/Chart-3/1624652313198.patch,jGenProg,"org.jfree.data.time,TimeSeries.java,561,6",0.2,Wang(patch1-Chart-3-jGenProg-plausible)
530a,Math,31,INCORRECT,./incorrect/Math-31/1624652313669.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch7-Math-31-Arja-plausible)
531a,Math,31,INCORRECT,./incorrect/Math-31/1624652313670.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch4-Math-31-Arja-plausible)
532a,Math,31,INCORRECT,./incorrect/Math-31/1624652313671.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch2-Math-31-Arja-plausible)
534a,Math,31,INCORRECT,./incorrect/Math-31/1624652313673.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch3-Math-31-Arja-plausible)
535a,Math,31,INCORRECT,./incorrect/Math-31/1624652313675.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch5-Math-31-Arja-plausible)
536a,Math,31,INCORRECT,./incorrect/Math-31/1624652313676.patch,Arja,"org.apache.commons.math3.util,ContinuedFraction.java,174,8",0.006191950464,Ye(patch6-Math-31-Arja-plausible)
537a,Math,32,CORRECT,./correct/Math-32/1624652313677.patch,N/A,"org.apache.commons.math3.geometry.euclidean.twod,PolygonsSet.java,133,7",0.1428571429,Defects4J_2_0_0(Math-32)
538a,Math,32,INCORRECT,./incorrect/Math-32/1624652313677.patch,jKali,"org.apache.commons.math3.geometry.euclidean.twod,PolygonsSet.java,133,14",0.1428571429,Yuan(jKali(Math_32))
539a,Math,32,INCORRECT,./incorrect/Math-32/1624652313678.patch,DynaMoth,"org.apache.commons.math3.geometry.euclidean.twod,PolygonsSet.java,135,3",0.1428571429,Wang(patch1-Math-32-DynaMoth-plausible)
53a,Chart,3,INCORRECT,./incorrect/Chart-3/1624652313199.patch,GenProg,"org.jfree.data.time,TimeSeries.java,573,9",0.02272727273,Wang(patch1-Chart-3-GenProg-plausible)
53b,Closure,22,INCORRECT,./incorrect/Closure-22/1628244108011.patch,3sFix,"com.google.javascript.jscomp,CheckSideEffects.java,108,7",0.002673796791,NewDataset(patch3-Closure-22-3sFix-1)
541a,Math,32,INCORRECT,./incorrect/Math-32/1624652313680.patch,Elixir,"org.apache.commons.math3.geometry.euclidean.twod,PolygonsSet.java,133,7",0.1428571429,Ye(patch1-Math-32-Elixir-plausible)
542a,Math,32,INCORRECT,./incorrect/Math-32/1624652313681.patch,Jaid,"org.apache.commons.math3.geometry.euclidean.twod,PolygonsSet.java,133,7",0.1428571429,Ye(patch1-Math-32-Jaid-plausible)
543a,Lang,24,CORRECT,./correct/Lang-24/1624652313681.patch,N/A,"org.apache.commons.lang3.math,NumberUtils.java,1410,7",1,Defects4J_2_0_0(Lang-24)
544a,Lang,24,INCORRECT,./incorrect/Lang-24/1624652313682.patch,TBar,"org.apache.commons.lang3.math,NumberUtils.java,1392,7",1,Wang(patch1-Lang-24-TBar-plausible)
545a,Math,33,CORRECT,./correct/Math-33/1624652313683.patch,N/A,"org.apache.commons.math3.optimization.linear,SimplexTableau.java,335,7",0.04545454545,Defects4J_2_0_0(Math-33)
546a,Math,33,INCORRECT,./incorrect/Math-33/1624652313685.patch,Nopol2017,"org.apache.commons.math3.optimization.linear,SimplexTableau.java,336,9",0.04545454545,Xiong(Patch159)
547a,Math,33,INCORRECT,./incorrect/Math-33/1624652313686.patch,Nopol2015,"org.apache.commons.math3.optimization.linear,SimplexTableau.java,336,6",0.04545454545,Xiong(Patch36)
548a,Math,33,INCORRECT,./incorrect/Math-33/1624652313687.patch,Nopol,"org.apache.commons.math3.optimization.linear,SimplexTableau.java,338,3",0.04545454545,Wang(patch1-Math-33-Nopol-plausible)
549a,Math,33,INCORRECT,./incorrect/Math-33/1624652313688.patch,RSRepair,"org.apache.commons.math3.optimization.linear,SimplexTableau.java,335,9",0.04545454545,Wang(patch1-Math-33-RSRepair-plausible)
54a,Chart,3,INCORRECT,./incorrect/Chart-3/1624652313200.patch,TBar,"org.jfree.data.time,TimeSeries.java,561,7",0.2,Wang(patch1-Chart-3-TBar-plausible)
